# x1,	x2,	probability,	lower bound,	upper bound
1.0E-4,	1.0E-4,	0.037681661429734226,	0.0026949140374735725,	0.21954482400376624
1.0E-4,	0.020929166666666665,	0.04264452658958512,	0.004423887875823818,	0.20505555238268858
1.0E-4,	0.04175833333333333,	0.04844266139995762,	0.0063200520964001305,	0.20424941624203607
1.0E-4,	0.06258749999999999,	0.05095112191248585,	0.007163044805515495,	0.2054189167683605
1.0E-4,	0.08341666666666665,	0.04676421816533105,	0.0061537510308182775,	0.19740108469819068
1.0E-4,	0.10424583333333332,	0.03614941287197454,	0.003897497425968788,	0.17524462040364008
1.0E-4,	0.125075,	0.023250707659010106,	0.0017951597553245713,	0.14241146489306605
1.0E-4,	0.14590416666666667,	0.012670877537493408,	6.150335930609208E-4,	0.10739692196677902
1.0E-4,	0.16673333333333334,	0.006192007241479558,	1.7029426851522533E-4,	0.07784430125418179
1.0E-4,	0.18756250000000002,	0.0029703836507581904,	4.394051468825655E-5,	0.05702579292381427
1.0E-4,	0.2083916666666667,	0.0015475698512457114,	1.248488936461678E-5,	0.04445435692751071
1.0E-4,	0.22922083333333337,	9.494734066995414E-4,	4.499715578920593E-6,	0.038257012581919714
1.0E-4,	0.25005000000000005,	7.138370374779046E-4,	2.2291237760652116E-6,	0.0367909198483754
1.0E-4,	0.2708791666666667,	6.551208777970663E-4,	1.536290822834463E-6,	0.03907295745672723
1.0E-4,	0.2917083333333334,	7.08190729786673E-4,	1.4149203441671254E-6,	0.04458571561537322
1.0E-4,	0.3125375000000001,	8.573108784560857E-4,	1.627525724023915E-6,	0.05290603955947426
1.0E-4,	0.33336666666666676,	0.001104930946517646,	2.174752440686767E-6,	0.0633794942349522
1.0E-4,	0.35419583333333343,	0.0014557197889799034,	3.1746933512044606E-6,	0.07500931112139009
1.0E-4,	0.3750250000000001,	0.0019113899934380396,	4.856822287124807E-6,	0.08669326111806996
1.0E-4,	0.3958541666666668,	0.002482904795871821,	7.64714253254084E-6,	0.09781891216444805
1.0E-4,	0.41668333333333346,	0.003228836076403452,	1.2448356023098128E-5,	0.10907824205806033
1.0E-4,	0.43751250000000014,	0.004329042682241657,	2.138898061632144E-5,	0.1233105234381871
1.0E-4,	0.4583416666666668,	0.006218631622034121,	3.969159093281105E-5,	0.14623399890164523
1.0E-4,	0.4791708333333335,	0.009839239180442716,	8.00826122470677E-5,	0.186708714600269
1.0E-4,	0.5000000000000001,	0.01702352933730905,	1.7205307422102356E-4,	0.25481404482105063
0.08342916666666667,	1.0E-4,	0.04600395549344477,	0.005094790264255078,	0.2117189766592228
0.08342916666666667,	0.020929166666666665,	0.0628651185832717,	0.011297386585461866,	0.21707817316070993
0.08342916666666667,	0.04175833333333333,	0.08501544510006925,	0.020809394154646166,	0.2398152000856576
0.08342916666666667,	0.06258749999999999,	0.10382208919534441,	0.02922392024946191,	0.26506232562089166
0.08342916666666667,	0.08341666666666665,	0.10831638004251937,	0.03061892215868972,	0.27449016825734335
0.08342916666666667,	0.10424583333333332,	0.09335142984652062,	0.023482866094778343,	0.2564970291061046
0.08342916666666667,	0.125075,	0.06476143859166189,	0.012708929057395735,	0.21273135836267631
0.08342916666666667,	0.14590416666666667,	0.03566987527546006,	0.004700852551097201,	0.15636110053015295
0.08342916666666667,	0.16673333333333334,	0.015911426781818394,	0.0012098791295141464,	0.1038241827891282
0.08342916666666667,	0.18756250000000002,	0.006184664216497937,	2.406065186769668E-4,	0.06528525359009762
0.08342916666666667,	0.2083916666666667,	0.002363700114502265,	4.4511105066147305E-5,	0.0416925046055851
0.08342916666666667,	0.22922083333333337,	0.0010142741796371757,	9.469567329278838E-6,	0.029046402160469664
0.08342916666666667,	0.25005000000000005,	5.400276921371794E-4,	2.745037310125653E-6,	0.02316015097198315
0.08342916666666667,	0.2708791666666667,	3.7171654517409447E-4,	1.1797287147730096E-6,	0.02137388753051661
0.08342916666666667,	0.2917083333333334,	3.2556666404365275E-4,	7.501054745673308E-7,	0.02234660432057345
0.08342916666666667,	0.3125375000000001,	3.443330758827745E-4,	6.636725007891364E-7,	0.02544009768121991
0.08342916666666667,	0.33336666666666676,	4.1230476133158334E-4,	7.499269379374063E-7,	0.030221821640641078
0.08342916666666667,	0.35419583333333343,	5.274056304166996E-4,	9.966898685820347E-7,	0.036177853151700246
0.08342916666666667,	0.3750250000000001,	6.920440747265055E-4,	1.4648313448883954E-6,	0.04269738116013633
0.08342916666666667,	0.3958541666666668,	9.15289792475793E-4,	2.3032718500792804E-6,	0.04937966917296682
0.08342916666666667,	0.41668333333333346,	0.0012297081307521274,	3.860486225581994E-6,	0.05661936535418116
0.08342916666666667,	0.43751250000000014,	0.0017323384266291764,	7.027823356153817E-6,	0.06636988040114777
0.08342916666666667,	0.4583416666666668,	0.0026773588783903235,	1.4236316656923709E-5,	0.08311589627977017
0.08342916666666667,	0.4791708333333335,	0.004694443156497141,	3.228041866648601E-5,	0.11514156279015436
0.08342916666666667,	0.5000000000000001,	0.009239863103373935,	7.966085433425141E-5,	0.1747253202442297
0.16675833333333334,	1.0E-4,	0.05199141096226095,	0.007039248182321822,	0.21288992869509976
0.16675833333333334,	0.020929166666666665,	0.0845967931672893,	0.020137384282288118,	0.24237617848679538
0.16675833333333334,	0.04175833333333333,	0.13412930401844853,	0.046241865539608074,	0.29745847038039475
0.16675833333333334,	0.06258749999999999,	0.1878457520135003,	0.07868646295368342,	0.3602603430402149
0.16675833333333334,	0.08341666666666665,	0.22298717777986776,	0.10016715829023187,	0.4037364831999096
0.16675833333333334,	0.10424583333333332,	0.22118744504632748,	0.09661125316047742,	0.40699841357742783
0.16675833333333334,	0.125075,	0.17994768293149932,	0.06888408617860253,	0.3643049166129859
0.16675833333333334,	0.14590416666666667,	0.11622432191534077,	0.03424182503929046,	0.2855817384649504
0.16675833333333334,	0.16673333333333334,	0.05790673065500207,	0.011221102826710294,	0.19423820303087808
0.16675833333333334,	0.18756250000000002,	0.02253090749543507,	0.0024403390367838673,	0.1163664433635207
0.16675833333333334,	0.2083916666666667,	0.007440609695842426,	3.9560296759266755E-4,	0.06492916608875904
0.16675833333333334,	0.22922083333333337,	0.0024125985058544575,	5.931077548493313E-5,	0.0368881868331713
0.16675833333333334,	0.25005000000000005,	8.998131842431478E-4,	1.0502271320600443E-5,	0.023352553939486542
0.16675833333333334,	0.2708791666666667,	4.3225809606972643E-4,	2.6512276384282885E-6,	0.01742559150426054
0.16675833333333334,	0.2917083333333334,	2.780852081384899E-4,	1.0382018527654857E-6,	0.015447338685959044
0.16675833333333334,	0.3125375000000001,	2.332475546485413E-4,	6.219970014043064E-7,	0.015774217126325762
0.16675833333333334,	0.33336666666666676,	2.3938842223031331E-4,	5.293094108571594E-7,	0.017676213646111494
0.16675833333333334,	0.35419583333333343,	2.802143528184975E-4,	5.830914767690487E-7,	0.020732319042871317
0.16675833333333334,	0.3750250000000001,	3.5351224108692847E-4,	7.669621528982873E-7,	0.02459641023483894
0.16675833333333334,	0.3958541666666668,	4.6568017127501804E-4,	1.1431314038690132E-6,	0.02906996686618707
0.16675833333333334,	0.41668333333333346,	6.391329486453712E-4,	1.8941379829606753E-6,	0.03445894081720163
0.16675833333333334,	0.43751250000000014,	9.380368500637171E-4,	3.518061215568302E-6,	0.04219465183080978
0.16675833333333334,	0.4583416666666668,	0.0015365690674589705,	7.457881222971974E-6,	0.0558359651688195
0.16675833333333334,	0.4791708333333335,	0.002900744978696468,	1.8083465364304718E-5,	0.08273675221322552
0.16675833333333334,	0.5000000000000001,	0.006222122288221554,	4.8543704512071795E-5,	0.13548706333937444
0.2500875,	1.0E-4,	0.047872492777832454,	0.006253944352776597,	0.2020837996856259
0.2500875,	0.020929166666666665,	0.09111624957817682,	0.022605756044958958,	0.25297920970480464
0.2500875,	0.04175833333333333,	0.16791626343268512,	0.06467906228481873,	0.34155367954260496
0.2500875,	0.06258749999999999,	0.26657463539137727,	0.13228231410124047,	0.4479887180385214
0.2500875,	0.08341666666666665,	0.3528446784953914,	0.19854660004162322,	0.5364605556749343
0.2500875,	0.10424583333333332,	0.3939584005316054,	0.2304563362489213,	0.5789904022793358
0.2500875,	0.125075,	0.3743880153234169,	0.2106306567349278,	0.5650271879196626
0.2500875,	0.14590416666666667,	0.29712968615528534,	0.1466009362428642,	0.49432555786534754
0.2500875,	0.16673333333333334,	0.18798855887884924,	0.07202194718248006,	0.3783681444347763
0.2500875,	0.18756250000000002,	0.09058239256204803,	0.02314034343595539,	0.24776803901876404
0.2500875,	0.2083916666666667,	0.03336808193805896,	0.0048319390765956816,	0.14023510217697754
0.2500875,	0.22922083333333337,	0.010272932500442644,	7.381044229006206E-4,	0.0730932491974911
0.2500875,	0.25005000000000005,	0.003102978570578341,	1.0375440492982335E-4,	0.03889149366522665
0.2500875,	0.2708791666666667,	0.001090063465253699,	1.7365994669560347E-5,	0.023346835787807496
0.2500875,	0.2917083333333334,	4.998023684204544E-4,	4.192623075494062E-6,	0.01674448194767325
0.2500875,	0.3125375000000001,	3.09482935644978E-4,	1.5814127624635965E-6,	0.01439402476898316
0.2500875,	0.33336666666666676,	2.5066014208890985E-4,	9.142782852467057E-7,	0.014313098807018976
0.2500875,	0.35419583333333343,	2.490620439394853E-4,	7.520906575853026E-7,	0.015665356612141135
0.2500875,	0.3750250000000001,	2.8452664126471516E-4,	8.077344311741008E-7,	0.01806294572493039
0.2500875,	0.3958541666666668,	3.5712883384725336E-4,	1.0577476179940426E-6,	0.021380961838068258
0.2500875,	0.41668333333333346,	4.846172286144812E-4,	1.6263463032406555E-6,	0.02592155363166576
0.2500875,	0.43751250000000014,	7.20705148722689E-4,	2.9104686645187172E-6,	0.032908747743612354
0.2500875,	0.4583416666666668,	0.0012131994134305657,	6.093281541330597E-6,	0.04546416052196567
0.2500875,	0.4791708333333335,	0.002368543919284538,	1.484300749915457E-5,	0.07038684864973077
0.2500875,	0.5000000000000001,	0.005266495526744519,	4.05853022186764E-5,	0.12005193240783579
0.3334166666666667,	1.0E-4,	0.033702466144842846,	0.0034306756235473745,	0.16993320672522616
0.3334166666666667,	0.020929166666666665,	0.07398079004570707,	0.015659611765399817,	0.22948459119647507
0.3334166666666667,	0.04175833333333333,	0.1606716791469331,	0.05825867896548165,	0.3394950840600789
0.3334166666666667,	0.06258749999999999,	0.294196356502142,	0.149086110630251,	0.48326037296196245
0.3334166666666667,	0.08341666666666665,	0.4337709476147786,	0.26489071380644813,	0.6159176898605384
0.3334166666666667,	0.10424583333333332,	0.5305614586527401,	0.3549181944642331,	0.7003607777316069
0.3334166666666667,	0.125075,	0.5614751633907862,	0.38389719476960676,	0.7273047934281122
0.3334166666666667,	0.14590416666666667,	0.5216785021695658,	0.3413933989316108,	0.6975603671910104
0.3334166666666667,	0.16673333333333334,	0.4148632347465556,	0.23991644906621568,	0.6089051307137389
0.3334166666666667,	0.18756250000000002,	0.2666562876482478,	0.12231315998461784,	0.4671588756970998
0.3334166666666667,	0.2083916666666667,	0.13110516414281803,	0.04148789121218155,	0.3054849639105126
0.3334166666666667,	0.22922083333333337,	0.04933502482324609,	0.009243019003655761,	0.17183592006647347
0.3334166666666667,	0.25005000000000005,	0.015557484378566966,	0.0015182060914583628,	0.08896256174966022
0.3334166666666667,	0.2708791666666667,	0.004822610148881024,	2.3004921124902822E-4,	0.047102719862828046
0.3334166666666667,	0.2917083333333334,	0.0017300534255851874,	4.11162317675573E-5,	0.028105372887892388
0.3334166666666667,	0.3125375000000001,	7.989556183528035E-4,	1.0357308267261445E-5,	0.019913920655507455
0.3334166666666667,	0.33336666666666676,	4.894727284396883E-4,	3.955697068458441E-6,	0.01677454879604956
0.3334166666666667,	0.35419583333333343,	3.8673271702593937E-4,	2.256344118711784E-6,	0.016258965182622487
0.3334166666666667,	0.3750250000000001,	3.7350258406221304E-4,	1.8081236182743154E-6,	0.01738021472934448
0.3334166666666667,	0.3958541666666668,	4.194808222249269E-4,	1.9019819958998596E-6,	0.019823677446537624
0.3334166666666667,	0.41668333333333346,	5.326062293104505E-4,	2.497540835033618E-6,	0.023827713231856673
0.3334166666666667,	0.43751250000000014,	7.638562396962145E-4,	3.990142956378229E-6,	0.030532652685603456
0.3334166666666667,	0.4583416666666668,	0.0012606816131739973,	7.676395933520208E-6,	0.04290135336545475
0.3334166666666667,	0.4791708333333335,	0.0024288566713706605,	1.751590752652188E-5,	0.06750641385693995
0.3334166666666667,	0.5000000000000001,	0.0053442297435100095,	4.558697634809983E-5,	0.11653433782974398
0.41674583333333337,	1.0E-4,	0.01808428371859988,	0.0011822252955424606,	0.12509560188829355
0.41674583333333337,	0.020929166666666665,	0.044233322174628886,	0.0066027528080858655,	0.17646892221126115
0.41674583333333337,	0.04175833333333333,	0.11503618828779444,	0.03344835732408025,	0.28502510018466787
0.41674583333333337,	0.06258749999999999,	0.2538122702766761,	0.11603095006850017,	0.4482761865838676
0.41674583333333337,	0.08341666666666665,	0.4322439365422935,	0.2590434658563479,	0.6198050815208093
0.41674583333333337,	0.10424583333333332,	0.582762067518687,	0.4048633706658752,	0.7449582852117604
0.41674583333333337,	0.125075,	0.6664008093433005,	0.49551072880766306,	0.8081899770599333
0.41674583333333337,	0.14590416666666667,	0.6802049442810368,	0.5104790414328348,	0.8186609483558592
0.41674583333333337,	0.16673333333333334,	0.6263149060607003,	0.4488205288630021,	0.7801972800816139
0.41674583333333337,	0.18756250000000002,	0.5044643627427918,	0.32255557564403636,	0.6854329151150993
0.41674583333333337,	0.2083916666666667,	0.3349584238946482,	0.17417023987386493,	0.5339841070689519
0.41674583333333337,	0.22922083333333337,	0.17396767949503045,	0.06518951075667573,	0.35770719144036145
0.41674583333333337,	0.25005000000000005,	0.07095786978784685,	0.016773679274089515,	0.20841939639578644
0.41674583333333337,	0.2708791666666667,	0.024767319158998713,	0.0033030458565383447,	0.11278558660203675
0.41674583333333337,	0.2917083333333334,	0.008525912448317186,	6.06032549613944E-4,	0.06237335351853557
0.41674583333333337,	0.3125375000000001,	0.003330304828764341,	1.277273095189324E-4,	0.03836543804535664
0.41674583333333337,	0.33336666666666676,	0.0016166880820923102,	3.597516049652638E-5,	0.027459023292688067
0.41674583333333337,	0.35419583333333343,	0.0010036888834172308,	1.44770735512334E-5,	0.022926863587174495
0.41674583333333337,	0.3750250000000001,	7.831424971473377E-4,	8.302078962740822E-6,	0.02179709233175603
0.41674583333333337,	0.3958541666666668,	7.410928378541737E-4,	6.527494108843346E-6,	0.02290625921590067
0.41674583333333337,	0.41668333333333346,	8.258250073281959E-4,	6.733930421165546E-6,	0.02613558252211695
0.41674583333333337,	0.43751250000000014,	0.0010728043706982326,	8.823521193190853E-6,	0.032457262571196244
0.41674583333333337,	0.4583416666666668,	0.0016371553830352714,	1.4378442141249614E-5,	0.044717762424475505
0.41674583333333337,	0.4791708333333335,	0.0029541908404635553,	2.847848444414991E-5,	0.06936054868596031
0.41674583333333337,	0.5000000000000001,	0.006155343089407461,	6.582020918993736E-5,	0.11843367795293386
0.500075,	1.0E-4,	0.007947170675243476,	2.8622473435607754E-4,	0.08405184489766682
0.500075,	0.020929166666666665,	0.019930530499556176,	0.0017493729276984449,	0.11697761083621266
0.500075,	0.04175833333333333,	0.0605006041849106,	0.011853569879270998,	0.20064285242184338
0.500075,	0.06258749999999999,	0.16669246052626702,	0.05980300483122725,	0.35263832717099586
0.500075,	0.08341666666666665,	0.3487164804769876,	0.1851800964752034,	0.5470544469815797
0.500075,	0.10424583333333332,	0.5431352021548576,	0.36184236519595414,	0.7157321840142628
0.500075,	0.125075,	0.6793307671038205,	0.5093676050078235,	0.8181066322089797
0.500075,	0.14590416666666667,	0.7416360172207432,	0.5839918049373325,	0.8609679782423838
0.500075,	0.16673333333333334,	0.7402699298302177,	0.5823100027413971,	0.8600511179900062
0.500075,	0.18756250000000002,	0.6783270429647529,	0.5084986735657282,	0.8172002455546854
0.500075,	0.2083916666666667,	0.5530329708641053,	0.3731789569561097,	0.7224386189080074
0.500075,	0.22922083333333337,	0.381123037732296,	0.21459800739431317,	0.5735827222241123
0.500075,	0.25005000000000005,	0.21351250429656127,	0.09115572487415102,	0.3993948465144582
0.500075,	0.2708791666666667,	0.09828638069633516,	0.028683418091317636,	0.24754045959702647
0.500075,	0.2917083333333334,	0.04000713432276487,	0.007308766762114893,	0.14468881326908217
0.500075,	0.3125375000000001,	0.016102608395807794,	0.001752952743083902,	0.0862513922811931
0.500075,	0.33336666666666676,	0.007140416457162735,	4.6347888277614713E-4,	0.056093964862760415
0.500075,	0.35419583333333343,	0.0037501922259421394,	1.5220662274745278E-4,	0.04127970229730904
0.500075,	0.3750250000000001,	0.0024001440292099607,	6.609609869162592E-5,	0.034536699828797646
0.500075,	0.3958541666666668,	0.0018660362176367018,	3.850918778341983E-5,	0.03241477666018705
0.500075,	0.41668333333333346,	0.0017384986668415037,	2.9736472819008597E-5,	0.0336794241989985
0.500075,	0.43751250000000014,	0.0019281933127859308,	2.984212123763319E-5,	0.038756938507198746
0.500075,	0.4583416666666668,	0.0025607145980744983,	3.8187500909669936E-5,	0.050182031984690956
0.500075,	0.4791708333333335,	0.004095416248175221,	6.0892435153336866E-5,	0.07413125220594768
0.500075,	0.5000000000000001,	0.007726796906357691,	1.1655696287293793E-4,	0.12241268670205235
0.5834041666666667,	1.0E-4,	0.0033296445086819504,	6.11585788501956E-5,	0.0564374429928684
0.5834041666666667,	0.020929166666666665,	0.007523163543657119,	3.3756756686503797E-4,	0.07172798589213081
0.5834041666666667,	0.04175833333333333,	0.02408865238591751,	0.002670628334004388,	0.12182662714755182
0.5834041666666667,	0.06258749999999999,	0.08068106401828579,	0.0192277226556678,	0.23237637112190962
0.5834041666666667,	0.08341666666666665,	0.21663472349186585,	0.08945742792366512,	0.41172310709800564
0.5834041666666667,	0.10424583333333332,	0.4180371750933296,	0.24319179150603082,	0.6111192617211834
0.5834041666666667,	0.125075,	0.6030182767085371,	0.4244742323893935,	0.7620136911632913
0.5834041666666667,	0.14590416666666667,	0.7171755511326423,	0.5547973844181169,	0.8440279638881147
0.5834041666666667,	0.16673333333333334,	0.7615260745617797,	0.6097277876442841,	0.8736530488894989
0.5834041666666667,	0.18756250000000002,	0.7492680160655683,	0.5946791435742947,	0.8653720807248679
0.5834041666666667,	0.2083916666666667,	0.683247245300671,	0.5163531046120454,	0.8192721162577081
0.5834041666666667,	0.22922083333333337,	0.562857240002927,	0.38679691783792935,	0.7271153902262907
0.5834041666666667,	0.25005000000000005,	0.40430280627743226,	0.23873005475901526,	0.5893771321592667
0.5834041666666667,	0.2708791666666667,	0.24792341112395155,	0.11754978040850883,	0.4306367615678478
0.5834041666666667,	0.2917083333333334,	0.13171934903218208,	0.04660955276933487,	0.28844101073317835
0.5834041666666667,	0.3125375000000001,	0.06399630262296352,	0.015810150881578222,	0.18540593838586883
0.5834041666666667,	0.33336666666666676,	0.030690206533864006,	0.005056329595217346,	0.12109362890495257
0.5834041666666667,	0.35419583333333343,	0.015646609139560785,	0.0016959759872401947,	0.08427748141662095
0.5834041666666667,	0.3750250000000001,	0.008951148486390448,	6.530931027460829E-4,	0.06417405192963471
0.5834041666666667,	0.3958541666666668,	0.0059184388609829774,	3.0693804012643655E-4,	0.053859306724435674
0.5834041666666667,	0.41668333333333346,	0.004584012607514065,	1.8181996082800023E-4,	0.04985178112092481
0.5834041666666667,	0.43751250000000014,	0.004204485574601735,	1.3737662626728264E-4,	0.05130032034217252
0.5834041666666667,	0.4583416666666668,	0.004642938151371179,	1.3231843344763128E-4,	0.05996954514694086
0.5834041666666667,	0.4791708333333335,	0.006269737259140873,	1.6065255468633577E-4,	0.08140442485662097
0.5834041666666667,	0.5000000000000001,	0.010261673388063608,	2.3984013767625045E-4,	0.1268463269873923
0.6667333333333334,	1.0E-4,	0.0016027667683645164,	1.5356998139093303E-5,	0.04212785887526438
0.6667333333333334,	0.020929166666666665,	0.0028641898378927166,	6.21226852844381E-5,	0.045678777391996106
0.6667333333333334,	0.04175833333333333,	0.008235784056059181,	4.523939280384748E-4,	0.06970141422152132
0.6667333333333334,	0.06258749999999999,	0.029670546960406663,	0.003948628260367237,	0.13245001415397256
0.6667333333333334,	0.08341666666666665,	0.09877427176357151,	0.026866639910212542,	0.25844262496348036
0.6667333333333334,	0.10424583333333332,	0.2466483470865231,	0.11010346299046864,	0.44268247887701423
0.6667333333333334,	0.125075,	0.44093437009908454,	0.26572546636077266,	0.6287676993540976
0.6667333333333334,	0.14590416666666667,	0.6047384730582698,	0.4289208111477213,	0.7612673769860747
0.6667333333333334,	0.16673333333333334,	0.7006219384345453,	0.5373868836690777,	0.8311016112343441
