# x1,	x2,	probability,	lower bound,	upper bound
1.3333666666666668,	0.35419583333333343,	0.3634427424908056,	0.22296447618944232,	0.5253861217350241
1.3333666666666668,	0.3750250000000001,	0.3621941673778185,	0.2219151203994852,	0.5241377398565372
1.3333666666666668,	0.3958541666666668,	0.33694915342116705,	0.2004401972061789,	0.49937852373812563
1.3333666666666668,	0.41668333333333346,	0.291408746847239,	0.16347395284760652,	0.4529277473019798
1.3333666666666668,	0.43751250000000014,	0.23335123648789158,	0.11951165113733492,	0.39039946111191515
1.3333666666666668,	0.4583416666666668,	0.17364255881077123,	0.07732522832794098,	0.3240364731309916
1.3333666666666668,	0.4791708333333335,	0.12287059819293444,	0.04342434795250466,	0.2711789225216721
1.3333666666666668,	0.5000000000000001,	0.0872856543787533,	0.021190483167292384,	0.24649465855314806
1.4166958333333335,	1.0E-4,	0.0056701272655090285,	3.0912640372526834E-5,	0.14495088998623135
1.4166958333333335,	0.020929166666666665,	0.003083277518501071,	1.5730696473370553E-5,	0.0942616567207426
1.4166958333333335,	0.04175833333333333,	0.0019879406678540157,	1.0449197750894701E-5,	0.06615324933357625
1.4166958333333335,	0.06258749999999999,	0.0015789501106173165,	9.502740190847625E-6,	0.051804484996744116
1.4166958333333335,	0.08341666666666665,	0.0015515776024195849,	1.198022220599837E-5,	0.04548669811064532
1.4166958333333335,	0.10424583333333332,	0.0018568489702751045,	2.0684903662582244E-5,	0.04425360713489068
1.4166958333333335,	0.125075,	0.002643710134900723,	4.74488163609843E-5,	0.046998407939704334
1.4166958333333335,	0.14590416666666667,	0.004353175097481454,	1.3720560681534932E-4,	0.05387175817434492
1.4166958333333335,	0.16673333333333334,	0.00798241650296272,	4.604343485930529E-4,	0.06606086285084056
1.4166958333333335,	0.18756250000000002,	0.015491959880431783,	0.0016056480078482926,	0.08568651073563277
1.4166958333333335,	0.2083916666666667,	0.030016549943542525,	0.0051853073731761845,	0.1154818073368662
1.4166958333333335,	0.22922083333333337,	0.05511702188612877,	0.014228084561291321,	0.1578473113170193
1.4166958333333335,	0.25005000000000005,	0.09276905414617986,	0.03200154480276274,	0.21312340972566046
1.4166958333333335,	0.2708791666666667,	0.14142239879761936,	0.059521139841142934,	0.2778987026971819
1.4166958333333335,	0.2917083333333334,	0.1959212204111132,	0.09441782188544501,	0.3451196435079754
1.4166958333333335,	0.3125375000000001,	0.24918354930354109,	0.131882180234001,	0.4064895800355499
1.4166958333333335,	0.33336666666666676,	0.29410369456748786,	0.16596910475953458,	0.45515247561411687
1.4166958333333335,	0.35419583333333343,	0.32471853086038177,	0.19054270498828924,	0.4867612949734149
1.4166958333333335,	0.3750250000000001,	0.33673789335502624,	0.20040280905606678,	0.4989700434539283
1.4166958333333335,	0.3958541666666668,	0.3279456565530916,	0.19291174027039454,	0.49043845789515905
1.4166958333333335,	0.41668333333333346,	0.29885883073682673,	0.16936078301213242,	0.46069751829244204
1.4166958333333335,	0.43751250000000014,	0.25359452287257156,	0.13470614631151417,	0.4121472349681946
1.4166958333333335,	0.4583416666666668,	0.2001655269480943,	0.09557827013962017,	0.35386933285155564
1.4166958333333335,	0.4791708333333335,	0.14890244014791798,	0.058711362401981715,	0.30271036675198293
1.4166958333333335,	0.5000000000000001,	0.10870105763398485,	0.030572853865354188,	0.27609194998718206
1.5000250000000002,	1.0E-4,	0.006026258029236065,	3.5961944027496084E-5,	0.14654300511374052
1.5000250000000002,	0.020929166666666665,	0.00332393790383273,	1.8594637295255012E-5,	0.09616931063652256
1.5000250000000002,	0.04175833333333333,	0.0021884792666065356,	1.2541474673555264E-5,	0.06874334885643829
1.5000250000000002,	0.06258749999999999,	0.0017784611181097532,	1.151626232737124E-5,	0.05516285343561561
1.5000250000000002,	0.08341666666666665,	0.0017784019358432213,	1.4486853849304815E-5,	0.049611937253446536
1.5000250000000002,	0.10424583333333332,	0.002139129598235645,	2.4527659441331284E-5,	0.0490963118345919
1.5000250000000002,	0.125075,	0.003009387126404417,	5.4064838330980525E-5,	0.05240937649875155
1.5000250000000002,	0.14590416666666667,	0.0048070871526282866,	1.4740990906575435E-4,	0.0594979758889278
1.5000250000000002,	0.16673333333333334,	0.008417104437304923,	4.605849440993959E-4,	0.07117990785597939
1.5000250000000002,	0.18756250000000002,	0.01545346285761029,	0.0014915713094667549,	0.08897912235846483
1.5000250000000002,	0.2083916666666667,	0.028303771899982788,	0.004507381169578439,	0.11484378534173251
1.5000250000000002,	0.22922083333333337,	0.04949088672192564,	0.011743816074843427,	0.15051854835918765
1.5000250000000002,	0.25005000000000005,	0.08035803131264474,	0.0255266744900553,	0.19646839924907528
1.5000250000000002,	0.2708791666666667,	0.12003804125154172,	0.04671967512428299,	0.2507709495447539
1.5000250000000002,	0.2917083333333334,	0.16555881524550092,	0.07422413704717223,	0.3089967406941899
1.5000250000000002,	0.3125375000000001,	0.2126807624730998,	0.10556914967592579,	0.36547326255401547
1.5000250000000002,	0.33336666666666676,	0.2565878213001105,	0.1372491574962923,	0.4148681258679565
1.5000250000000002,	0.35419583333333343,	0.292234631129871,	0.1646434181996445,	0.4529604977324691
1.5000250000000002,	0.3750250000000001,	0.3147189709875168,	0.18246041435631644,	0.4764729397614766
1.5000250000000002,	0.3958541666666668,	0.31998120435389765,	0.1863168555046592,	0.4824713955324004
1.5000250000000002,	0.41668333333333346,	0.3058463793097339,	0.1746791659013645,	0.4683243705544555
1.5000250000000002,	0.43751250000000014,	0.2732635411798996,	0.149477812428492,	0.4335791634617699
1.5000250000000002,	0.4583416666666668,	0.22735571766486595,	0.11491716206633046,	0.38423331239010794
1.5000250000000002,	0.4791708333333335,	0.17724114620842957,	0.07660294624493452,	0.335942809749727
1.5000250000000002,	0.5000000000000001,	0.13331063546322436,	0.04262679479532011,	0.308266725419823
1.5833541666666668,	1.0E-4,	0.006010049629326497,	3.829767870228151E-5,	0.14269328433717365
1.5833541666666668,	0.020929166666666665,	0.0033314940153161277,	1.9992205162466803E-5,	0.09360129882633983
1.5833541666666668,	0.04175833333333333,	0.0022256035413399933,	1.3658682274875211E-5,	0.06761283775856247
1.5833541666666668,	0.06258749999999999,	0.0018467329051478076,	1.2699525117843002E-5,	0.055331900141172896
1.5833541666666668,	0.08341666666666665,	0.0018853094068115306,	1.6075800853221356E-5,	0.05093919255811813
1.5833541666666668,	0.10424583333333332,	0.0022991866797639204,	2.7052265937521636E-5,	0.05148209256684444
1.5833541666666668,	0.125075,	0.0032392918309602226,	5.825770280570852E-5,	0.05572622281388395
1.5833541666666668,	0.14590416666666667,	0.005102733224851885,	1.5230692535972423E-4,	0.06347592135824265
1.5833541666666668,	0.16673333333333334,	0.008677658764758345,	4.4938108093878215E-4,	0.07525295525474535
1.5833541666666668,	0.18756250000000002,	0.015298821484211633,	0.0013651444418675274,	0.09209640424717208
1.5833541666666668,	0.2083916666666667,	0.026788911282851546,	0.0038871919239027997,	0.11531177435120527
1.5833541666666668,	0.22922083333333337,	0.04492989309013212,	0.009673081424440622,	0.14605987110377922
1.5833541666666668,	0.25005000000000005,	0.0706327468905813,	0.020437483796376554,	0.18475450629501372
1.5833541666666668,	0.2708791666666667,	0.10348119283666507,	0.03700141531243578,	0.23046128687371575
1.5833541666666668,	0.2917083333333334,	0.14196466290298765,	0.059089522149772866,	0.2807531254722375
1.5833541666666668,	0.3125375000000001,	0.1838693843348802,	0.08571733720908031,	0.33220750504814117
1.5833541666666668,	0.33336666666666676,	0.22625511414575722,	0.11510169488803762,	0.3810827755582039
1.5833541666666668,	0.35419583333333343,	0.265143201710312,	0.14397901219725612,	0.42366512907266607
1.5833541666666668,	0.3750250000000001,	0.2955121966887466,	0.16736677161148644,	0.45617255846820665
1.5833541666666668,	0.3958541666666668,	0.31203281676334094,	0.17983163367976407,	0.4744110502947697
1.5833541666666668,	0.41668333333333346,	0.3104547898970893,	0.17781111205253003,	0.47393401158430687
1.5833541666666668,	0.43751250000000014,	0.28923859593450074,	0.1609548295110274,	0.4519723781650806
1.5833541666666668,	0.4583416666666668,	0.25105363133488534,	0.13144320467860343,	0.4118608887450131
1.5833541666666668,	0.4791708333333335,	0.20346628768434255,	0.09336217780092015,	0.36757764680134764
1.5833541666666668,	0.5000000000000001,	0.15731742159346768,	0.05500321123258617,	0.33983104990803514
1.6666833333333335,	1.0E-4,	0.005811873345820784,	3.916855276880904E-5,	0.1362551247136468
1.6666833333333335,	0.020929166666666665,	0.0032012480036044955,	2.0415519987437847E-5,	0.08848889109540042
1.6666833333333335,	0.04175833333333333,	0.0021449392326770567,	1.3964151082290766E-5,	0.0639660240383047
1.6666833333333335,	0.06258749999999999,	0.001799101958864846,	1.3005406288346677E-5,	0.05294540287641253
1.6666833333333335,	0.08341666666666665,	0.0018617095303083975,	1.6426626684384882E-5,	0.04960963982585437
1.6666833333333335,	0.10424583333333332,	0.0022938853861406705,	2.732943216682271E-5,	0.05107504776631572
1.6666833333333335,	0.125075,	0.0032382296155542,	5.739909881347094E-5,	0.05611117489930556
1.6666833333333335,	0.14590416666666667,	0.005052902698363615,	1.4413473313706904E-4,	0.06441195756914342
1.6666833333333335,	0.16673333333333334,	0.008411413351659236,	4.0358391608324995E-4,	0.07624528572820821
1.6666833333333335,	0.18756250000000002,	0.014387284453615645,	0.0011593502267127631,	0.09224218566484993
1.6666833333333335,	0.2083916666666667,	0.024361988574480853,	0.0031445521404536714,	0.11320017082735595
1.6666833333333335,	0.22922083333333337,	0.03963437487730237,	0.007571267927760528,	0.13986244066113823
1.6666833333333335,	0.25005000000000005,	0.060928431856168364,	0.01576355721915962,	0.17266211390063763
1.6666833333333335,	0.2708791666666667,	0.08823448168344811,	0.028585208029012488,	0.21144745757613964
1.6666833333333335,	0.2917083333333334,	0.12104629875753825,	0.04632355410681671,	0.2552857173934431
1.6666833333333335,	0.3125375000000001,	0.15850237749018775,	0.06892360636528672,	0.30243557739242743
1.6666833333333335,	0.33336666666666676,	0.19901423744823749,	0.09575643566856956,	0.3504231333435355
1.6666833333333335,	0.35419583333333343,	0.23955655448750407,	0.12466993312288643,	0.3960806082181404
1.6666833333333335,	0.3750250000000001,	0.2752842651380977,	0.1512169834148449,	0.4354210479039312
1.6666833333333335,	0.3958541666666668,	0.3001201454474145,	0.16948788719150737,	0.46338118089195074
1.6666833333333335,	0.41668333333333346,	0.30835203828155944,	0.17459335010075122,	0.4741324112779188
1.6666833333333335,	0.43751250000000014,	0.2966362144294705,	0.1645835480876977,	0.4631873963207594
1.6666833333333335,	0.4583416666666668,	0.2658038460580736,	0.14017065091767783,	0.43189388275682883
1.6666833333333335,	0.4791708333333335,	0.22198485770442028,	0.10413991653863247,	0.3925402224369574
1.6666833333333335,	0.5000000000000001,	0.17576943563173103,	0.0641519123165103,	0.36602783023371177
1.7500125000000002,	1.0E-4,	0.005762136539910978,	4.1425509008707895E-5,	0.132045815151429
1.7500125000000002,	0.020929166666666665,	0.0031329759261951584,	2.139364123099341E-5,	0.08453944045988399
1.7500125000000002,	0.04175833333333333,	0.0020822607447995023,	1.4456935568396556E-5,	0.060692025820756945
1.7500125000000002,	0.06258749999999999,	0.0017415525101457385,	1.3256123977178902E-5,	0.050342091840585745
1.7500125000000002,	0.08341666666666665,	0.0018008851508010126,	1.6391003909599355E-5,	0.047564454931478595
1.7500125000000002,	0.10424583333333332,	0.0022122840820278933,	2.64616872340806E-5,	0.04946588636981619
1.7500125000000002,	0.125075,	0.003094451117524266,	5.3319780266070094E-5,	0.054773019664387856
1.7500125000000002,	0.14590416666666667,	0.0047444825310967165,	1.2702587439733515E-4,	0.06304654262915943
1.7500125000000002,	0.16673333333333334,	0.007698549413345135,	3.3525827220176607E-4,	0.07430707820128918
1.7500125000000002,	0.18756250000000002,	0.012773959165320925,	9.101595321614475E-4,	0.08883743759866047
1.7500125000000002,	0.2083916666666667,	0.020991463827319368,	0.0023632470046937026,	0.10706803206339355
1.7500125000000002,	0.22922083333333337,	0.033330766081177465,	0.005553900668603617,	0.1295313206312783
1.7500125000000002,	0.25005000000000005,	0.05047025238609948,	0.011510554890852787,	0.15683815321269995
1.7500125000000002,	0.2708791666666667,	0.0727568027858862,	0.021098628681329556,	0.18955008556366987
1.7500125000000002,	0.2917083333333334,	0.10037708367426812,	0.034922372951351976,	0.22786526156749215
1.7500125000000002,	0.3125375000000001,	0.13335525944272536,	0.05345751771277474,	0.2712211395426304
1.7500125000000002,	0.33336666666666676,	0.171053887338179,	0.076827330752964,	0.3180077962223266
1.7500125000000002,	0.35419583333333343,	0.21128225638765719,	0.1038343691850816,	0.3654388152721357
1.7500125000000002,	0.3750250000000001,	0.24961736711162952,	0.13086371258122992,	0.4094068405137804
1.7500125000000002,	0.3958541666666668,	0.2797391574071671,	0.1521949669539926,	0.4442635145724416
1.7500125000000002,	0.41668333333333346,	0.29506397296152453,	0.162300160215813,	0.46324855244268226
1.7500125000000002,	0.43751250000000014,	0.2910375422566432,	0.1580945843867254,	0.46081027045475786
1.7500125000000002,	0.4583416666666668,	0.26720236139638287,	0.1390671558938576,	0.4371998308696606
1.7500125000000002,	0.4791708333333335,	0.228515386020625,	0.10681684554681276,	0.4036718265520389
1.7500125000000002,	0.5000000000000001,	0.18490913051380142,	0.06806531953415262,	0.3808414359484221
1.8333416666666669,	1.0E-4,	0.006357681707300833,	4.9685685285627557E-5,	0.13760013071589566
1.8333416666666669,	0.020929166666666665,	0.003440251503025349,	2.552925260629335E-5,	0.08780148105537838
1.8333416666666669,	0.04175833333333333,	0.0022627109177860705,	1.6926655514226674E-5,	0.06274294126590246
1.8333416666666669,	0.06258749999999999,	0.0018650380361089347,	1.5023835289396104E-5,	0.051852008414125184
1.8333416666666669,	0.08341666666666665,	0.001892482160114839,	1.7750197249921662E-5,	0.04884784137595599
1.8333416666666669,	0.10424583333333332,	0.002268366473757666,	2.703139735471538E-5,	0.0505973574924522
1.8333416666666669,	0.125075,	0.0030739008869998807,	5.075781514429778E-5,	0.055620021270389564
1.8333416666666669,	0.14590416666666667,	0.004532466768483845,	1.1167399318451343E-4,	0.06323625270421263
1.8333416666666669,	0.16673333333333334,	0.007034707846047317,	2.717042908534917E-4,	0.07317025134984179
1.8333416666666669,	0.18756250000000002,	0.011153132597712945,	6.859986800999418E-4,	0.08538315751788661
1.8333416666666669,	0.2083916666666667,	0.017594191325827957,	0.0016887449713921532,	0.10005224421620451
1.8333416666666669,	0.22922083333333337,	0.027080100757117587,	0.003856840857460575,	0.11766228629175124
1.8333416666666669,	0.25005000000000005,	0.040249399395322016,	0.007949145403787439,	0.13910341499996765
1.8333416666666669,	0.2708791666666667,	0.057684543804042476,	0.014732454526211802,	0.1655714328830949
1.8333416666666669,	0.2917083333333334,	0.08001119435271214,	0.024900722659380703,	0.1981279233453357
1.8333416666666669,	0.3125375000000001,	0.10781965099783081,	0.03915355922741298,	0.23705127439451457
1.8333416666666669,	0.33336666666666676,	0.14116380424821107,	0.05806007069426894,	0.28131437643638935
1.8333416666666669,	0.35419583333333343,	0.17864835752709912,	0.08126746590517747,	0.3283549488795775
1.8333416666666669,	0.3750250000000001,	0.2165641730984597,	0.10632342871428863,	0.3739615797083137
1.8333416666666669,	0.3958541666666668,	0.24890967393429952,	0.12842285602183984,	0.41216797640902253
1.8333416666666669,	0.41668333333333346,	0.26884558489139804,	0.14206920362763692,	0.4358311895575831
1.8333416666666669,	0.43751250000000014,	0.27110956530291147,	0.14327963765420443,	0.43911186233735805
1.8333416666666669,	0.4583416666666668,	0.2543188449681363,	0.13015360453566172,	0.4222050780765909
1.8333416666666669,	0.4791708333333335,	0.2224107077467964,	0.1028589630189577,	0.39638098104308106
1.8333416666666669,	0.5000000000000001,	0.18434521069340637,	0.06721521843908773,	0.38170683206957945
1.9166708333333335,	1.0E-4,	0.008509976534505581,	7.346310248607102E-5,	0.16444681855699783
1.9166708333333335,	0.020929166666666665,	0.004729241618748825,	3.8366711341442095E-5,	0.10829166928367567
1.9166708333333335,	0.04175833333333333,	0.0031257440204611187,	2.5124105143048414E-5,	0.07866460704110917
1.9166708333333335,	0.06258749999999999,	0.0025342754921726107,	2.1396335975143455E-5,	0.06508538764974492
1.9166708333333335,	0.08341666666666665,	0.0024845457964214335,	2.3631789246414403E-5,	0.06065490407109447
1.9166708333333335,	0.10424583333333332,	0.0028360578671691727,	3.2903177317356036E-5,	0.061615250451978854
1.9166708333333335,	0.125075,	0.0036172097224093647,	5.548603865213053E-5,	0.06597518642880729
1.9166708333333335,	0.14590416666666667,	0.004974239926032575,	1.0837726546425452E-4,	0.07261534605718412
1.9166708333333335,	0.16673333333333334,	0.007162032372076688,	2.336861664153922E-4,	0.08086554843580929
1.9166708333333335,	0.18756250000000002,	0.010537202541568147,	5.286399556166943E-4,	0.09037096682960194
1.9166708333333335,	0.2083916666666667,	0.01553357510829484,	0.0011932318560396449,	0.10114655416379265
1.9166708333333335,	0.22922083333333337,	0.02263107842639328,	0.0025749550521793063,	0.1137323042848099
1.9166708333333335,	0.25005000000000005,	0.032360028568826305,	0.005164156483114801,	0.12929404437213582
1.9166708333333335,	0.2708791666666667,	0.04536388859362206,	0.009528003870125479,	0.14947011138175514
1.9166708333333335,	0.2917083333333334,	0.06245750507289022,	0.01627225835904217,	0.17585581745778994
1.9166708333333335,	0.3125375000000001,	0.08452771840604589,	0.026099379427393488,	0.20925771975694396
1.9166708333333335,	0.33336666666666676,	0.11210548030129786,	0.03977213500776372,	0.2490516106061169
1.9166708333333335,	0.35419583333333343,	0.14455454863643274,	0.05761275750791062,	0.2928691695396415
1.9166708333333335,	0.3750250000000001,	0.17915525491980044,	0.07850122793268116,	0.3365296538908023
1.9166708333333335,	0.3958541666666668,	0.21081272111961047,	0.09916444122868895,	0.37415002013153076
1.9166708333333335,	0.41668333333333346,	0.2331152379155061,	0.11483563479452219,	0.398957699427669
1.9166708333333335,	0.43751250000000014,	0.24060069972307008,	0.12090703874379272,	0.4058324994166321
1.9166708333333335,	0.4583416666666668,	0.23119218735808872,	0.113904308037649,	0.39595561177346195
1.9166708333333335,	0.4791708333333335,	0.20776616429715367,	0.092448914310579,	0.38110928782021286
1.9166708333333335,	0.5000000000000001,	0.17792880376480852,	0.06173679156362716,	0.3797192833565201
2.0,	1.0E-4,	0.014251394864234213,	1.3796993907760902E-4,	0.22853127418501928
2.0,	0.020929166666666665,	0.008529685452118574,	7.589175224897993E-5,	0.16287309339507366
2.0,	0.04175833333333333,	0.0058538025595226695,	5.020706109165607E-5,	0.12464305684372073
2.0,	0.06258749999999999,	0.004735488010926547,	4.1316383110667765E-5,	0.10519319870732569
2.0,	0.08341666666666665,	0.0044763687788034745,	4.2324276480598666E-5,	0.09733893212954342
2.0,	0.10424583333333332,	0.004801553770704625,	5.2793218640434514E-5,	0.09642019169997235
2.0,	0.125075,	0.005649418120712291,	7.758677946834158E-5,	0.09957169633867041
2.0,	0.14590416666666667,	0.007074902213578649,	1.295364735923732E-4,	0.10496548349068607
2.0,	0.16673333333333334,	0.009205477929451367,	2.366700101592012E-4,	0.11140520895670025
2.0,	0.18756250000000002,	0.012217473011099544,	4.5571226510920937E-4,	0.118224324404677
2.0,	0.2083916666666667,	0.01632718271939293,	8.917367212230021E-4,	0.12537889661544593
2.0,	0.22922083333333337,	0.021808838904805727,	0.001717412288963771,	0.13358313277303024
2.0,	0.25005000000000005,	0.029049384138541856,	0.0031792727417762623,	0.14429752386094274
2.0,	0.2708791666666667,	0.03862248369015875,	0.005590374201200454,	0.1594303684116613
2.0,	0.2917083333333334,	0.05132624419433518,	0.009341845251052638,	0.18075969666574582
2.0,	0.3125375000000001,	0.06809759451393854,	0.014959725207968233,	0.20923863098135265
2.0,	0.33336666666666676,	0.08969483854308719,	0.023124775781105222,	0.24441700541342654
2.0,	0.35419583333333343,	0.11606959646411802,	0.03444685913617512,	0.28412968160781404
2.0,	0.3750250000000001,	0.145548888783045,	0.04884316891644175,	0.3244619351136236
2.0,	0.3958541666666668,	0.17434519685962474,	0.0647621578167965,	0.36006514297525777
2.0,	0.41668333333333346,	0.19712021526676782,	0.07895749761520976,	0.38522499864533505
2.0,	0.43751250000000014,	0.20879811379522228,	0.08719220153780777,	0.39629560620371496
2.0,	0.4583416666666668,	0.20687161339430343,	0.08539208263954434,	0.3955202323861702
2.0,	0.4791708333333335,	0.1930390206497244,	0.07161771669456413,	0.3937127165317368
2.0,	0.5000000000000001,	0.1731396251290876,	0.04992347374169437,	0.40591510190620805
